time,jet_lat
1980-01-01,28.5
1980-01-11,31.5
1980-01-21,29.5
1980-01-31,34.5
1980-02-10,31.0
1980-02-20,33.5
1980-03-01,44.5
1980-03-11,40.5
1980-03-21,44.5
1980-03-31,41.5
1980-04-10,41.0
1980-04-20,41.5
1980-04-30,40.0
1980-05-10,43.0
1980-05-20,43.0
1980-05-30,43.0
1980-06-09,42.0
1980-06-19,52.5
1980-06-29,53.5
1980-07-09,33.0
1980-07-19,43.5
1980-07-29,51.5
1980-08-08,50.5
1980-08-18,70.0
1980-08-28,70.0
1980-09-07,45.0
1980-09-17,46.5
1980-09-27,44.5
1980-10-07,45.0
1980-10-17,40.0
1980-10-27,38.0
1980-11-06,43.0
1980-11-16,43.0
1980-11-26,33.5
1980-12-06,33.5
1980-12-16,32.0
1980-12-26,32.5
1981-01-05,32.5
1981-01-15,32.0
1981-01-25,37.0
1981-02-04,31.5
1981-02-14,38.5
1981-02-24,38.0
1981-03-06,39.0
1981-03-16,37.5
1981-03-26,42.5
1981-04-05,41.5
1981-04-15,39.5
1981-04-25,47.0
1981-05-05,37.0
1981-05-15,38.5
1981-05-25,38.0
1981-06-04,41.5
1981-06-14,38.0
1981-06-24,44.0
1981-07-04,43.0
1981-07-14,45.5
1981-07-24,48.0
1981-08-03,48.0
1981-08-13,48.0
1981-08-23,43.0
1981-09-02,44.5
1981-09-12,45.0
1981-09-22,38.0
1981-10-02,42.5
1981-10-12,44.0
1981-10-22,47.0
1981-11-01,41.0
1981-11-11,39.5
1981-11-21,43.0
1981-12-01,38.5
1981-12-11,36.0
1981-12-21,48.0
1981-12-31,33.0
1982-01-10,44.0
1982-01-20,41.5
1982-01-30,30.0
1982-02-09,29.0
1982-02-19,37.0
1982-03-01,33.5
1982-03-11,42.5
1982-03-21,48.5
1982-03-31,43.0
1982-04-10,50.5
1982-04-20,45.5
1982-04-30,40.5
1982-05-10,42.5
1982-05-20,40.5
1982-05-30,53.0
1982-06-09,45.0
1982-06-19,37.0
1982-06-29,45.5
1982-07-09,47.5
1982-07-19,70.0
1982-07-29,46.5
1982-08-08,48.0
1982-08-18,45.5
1982-08-28,51.0
1982-09-07,44.5
1982-09-17,45.0
1982-09-27,45.0
1982-10-07,46.0
1982-10-17,63.5
1982-10-27,48.0
1982-11-06,47.5
1982-11-16,36.5
1982-11-26,39.5
1982-12-06,38.5
1982-12-16,38.5
1982-12-26,31.0
1983-01-05,40.0
1983-01-15,33.0
1983-01-25,35.0
1983-02-04,33.5
1983-02-14,33.0
1983-02-24,32.0
1983-03-06,31.0
1983-03-16,35.0
1983-03-26,34.5
1983-04-05,46.0
1983-04-15,47.5
1983-04-25,45.0
1983-05-05,41.5
1983-05-15,43.0
1983-05-25,39.5
1983-06-04,38.5
1983-06-14,40.0
1983-06-24,39.5
1983-07-04,43.0
1983-07-14,45.5
1983-07-24,42.0
1983-08-03,49.5
1983-08-13,52.0
1983-08-23,45.5
1983-09-02,70.0
1983-09-12,70.0
1983-09-22,41.0
1983-10-02,51.5
1983-10-12,44.0
1983-10-22,41.5
1983-11-01,45.5
1983-11-11,38.0
1983-11-21,38.0
1983-12-01,36.5
1983-12-11,38.5
1983-12-21,30.0
1983-12-31,31.5
1984-01-10,31.0
1984-01-20,34.0
1984-01-30,31.5
1984-02-09,38.0
1984-02-19,38.5
1984-02-29,32.5
1984-03-10,36.0
1984-03-20,38.5
1984-03-30,39.5
1984-04-09,39.5
1984-04-19,39.0
1984-04-29,38.5
1984-05-09,37.0
1984-05-19,39.5
1984-05-29,42.5
1984-06-08,45.5
1984-06-18,42.5
1984-06-28,49.0
1984-07-08,47.0
1984-07-18,49.0
1984-07-28,46.0
1984-08-07,65.5
1984-08-17,46.0
1984-08-27,47.5
1984-09-06,44.5
1984-09-16,47.5
1984-09-26,43.0
1984-10-06,47.5
1984-10-16,41.5
1984-10-26,42.5
1984-11-05,43.0
1984-11-15,41.5
1984-11-25,38.0
1984-12-05,48.0
1984-12-15,57.5
1984-12-25,39.0
1985-01-04,37.0
1985-01-14,36.5
1985-01-24,38.0
1985-02-03,33.5
1985-02-13,33.0
1985-02-23,43.0
1985-03-05,46.5
1985-03-15,42.0
1985-03-25,42.0
1985-04-04,44.5
1985-04-14,46.5
1985-04-24,45.5
1985-05-04,45.5
1985-05-14,47.0
1985-05-24,40.5
1985-06-03,35.5
1985-06-13,47.5
1985-06-23,70.0
1985-07-03,35.0
1985-07-13,43.0
1985-07-23,41.5
1985-08-02,45.5
1985-08-12,52.5
1985-08-22,52.0
1985-09-01,47.0
1985-09-11,70.0
1985-09-21,70.0
1985-10-01,46.0
1985-10-11,47.5
1985-10-21,46.0
1985-10-31,46.5
1985-11-10,33.5
1985-11-20,38.0
1985-11-30,39.5
1985-12-10,33.0
1985-12-20,33.0
1985-12-30,38.5
1986-01-09,33.5
1986-01-19,34.5
1986-01-29,33.0
1986-02-08,30.0
1986-02-18,32.5
1986-02-28,32.5
1986-03-10,35.5
1986-03-20,39.5
1986-03-30,42.5
1986-04-09,47.0
1986-04-19,46.5
1986-04-29,43.0
1986-05-09,53.5
1986-05-19,39.5
1986-05-29,43.0
1986-06-08,41.0
1986-06-18,37.5
1986-06-28,38.5
1986-07-08,39.0
1986-07-18,59.5
1986-07-28,47.0
1986-08-07,46.5
1986-08-17,70.0
1986-08-27,45.0
1986-09-06,50.5
1986-09-16,70.0
1986-09-26,47.0
1986-10-06,39.5
1986-10-16,45.0
1986-10-26,44.0
1986-11-05,45.5
1986-11-15,42.0
1986-11-25,43.0
1986-12-05,38.5
1986-12-15,37.5
1986-12-25,38.0
1987-01-04,35.0
1987-01-14,41.0
1987-01-24,38.0
1987-02-03,34.0
1987-02-13,43.0
1987-02-23,32.0
1987-03-05,35.5
1987-03-15,41.5
1987-03-25,42.5
1987-04-04,37.5
1987-04-14,47.0
1987-04-24,44.5
1987-05-04,45.5
1987-05-14,48.0
1987-05-24,41.5
1987-06-03,45.5
1987-06-13,42.5
1987-06-23,41.5
1987-07-03,38.0
1987-07-13,38.5
1987-07-23,39.0
1987-08-02,42.5
1987-08-12,70.0
1987-08-22,70.0
1987-09-01,45.5
1987-09-11,45.5
1987-09-21,47.5
1987-10-01,47.0
1987-10-11,47.5
1987-10-21,44.5
1987-10-31,39.0
1987-11-10,40.5
1987-11-20,41.5
1987-11-30,40.5
1987-12-10,46.0
1987-12-20,44.0
1987-12-30,38.0
1988-01-09,38.5
1988-01-19,38.0
1988-01-29,34.5
1988-02-08,39.5
1988-02-18,31.5
1988-02-28,37.5
1988-03-09,40.0
1988-03-19,39.5
1988-03-29,43.0
1988-04-08,40.5
1988-04-18,40.0
1988-04-28,42.5
1988-05-08,39.5
1988-05-18,42.5
1988-05-28,39.0
1988-06-07,38.5
1988-06-17,37.5
1988-06-27,39.5
1988-07-07,41.5
1988-07-17,40.5
1988-07-27,47.5
1988-08-06,70.0
1988-08-16,47.5
1988-08-26,46.0
1988-09-05,49.0
1988-09-15,47.0
1988-09-25,70.0
1988-10-05,41.5
1988-10-15,45.5
1988-10-25,39.0
1988-11-04,43.0
1988-11-14,42.5
1988-11-24,37.5
1988-12-04,39.0
1988-12-14,41.0
1988-12-24,39.5
1989-01-03,46.0
1989-01-13,43.0
1989-01-23,39.5
1989-02-02,32.5
1989-02-12,38.0
1989-02-22,70.0
1989-03-04,31.0
1989-03-14,31.0
1989-03-24,39.0
1989-04-03,70.0
1989-04-13,45.0
1989-04-23,38.5
1989-05-03,41.0
1989-05-13,50.0
1989-05-23,39.0
1989-06-02,40.0
1989-06-12,37.5
1989-06-22,70.0
1989-07-02,70.0
1989-07-12,45.0
1989-07-22,46.5
1989-08-01,49.5
1989-08-11,43.0
1989-08-21,46.5
1989-08-31,43.0
1989-09-10,49.0
1989-09-20,40.0
1989-09-30,50.0
1989-10-10,51.5
1989-10-20,46.0
1989-10-30,45.5
1989-11-09,49.5
1989-11-19,42.5
1989-11-29,38.0
1989-12-09,33.5
1989-12-19,37.5
1989-12-29,35.5
1990-01-08,41.0
1990-01-18,41.5
1990-01-28,46.5
1990-02-07,46.0
1990-02-17,57.0
1990-02-27,45.5
1990-03-09,38.0
1990-03-19,34.0
1990-03-29,43.0
1990-04-08,32.0
1990-04-18,43.5
1990-04-28,45.0
1990-05-08,39.5
1990-05-18,40.0
1990-05-28,39.5
1990-06-07,42.5
1990-06-17,46.0
1990-06-27,46.0
1990-07-07,41.0
1990-07-17,40.0
1990-07-27,47.5
1990-08-06,44.5
1990-08-16,40.5
1990-08-26,57.0
1990-09-05,53.5
1990-09-15,43.0
1990-09-25,48.5
1990-10-05,51.5
1990-10-15,47.0
1990-10-25,42.5
1990-11-04,42.5
1990-11-14,49.0
1990-11-24,50.5
1990-12-04,47.0
1990-12-14,38.0
1990-12-24,32.0
1991-01-03,34.5
1991-01-13,33.0
1991-01-23,28.5
1991-02-02,31.0
1991-02-12,36.5
1991-02-22,32.5
1991-03-04,45.0
1991-03-14,46.5
1991-03-24,43.0
1991-04-03,41.5
1991-04-13,42.5
1991-04-23,40.0
1991-05-03,45.0
1991-05-13,40.5
1991-05-23,46.0
1991-06-02,44.0
1991-06-12,44.5
1991-06-22,34.0
1991-07-02,42.5
1991-07-12,45.5
1991-07-22,42.5
1991-08-01,46.0
1991-08-11,70.0
1991-08-21,50.5
1991-08-31,44.0
1991-09-10,44.5
1991-09-20,43.0
1991-09-30,44.5
1991-10-10,49.0
1991-10-20,46.0
1991-10-30,41.5
1991-11-09,42.0
1991-11-19,41.0
1991-11-29,47.0
1991-12-09,47.0
1991-12-19,40.0
1991-12-29,38.5
1992-01-08,35.0
1992-01-18,33.5
1992-01-28,38.0
1992-02-07,27.5
1992-02-17,32.0
1992-02-27,34.0
1992-03-08,37.0
1992-03-18,32.0
1992-03-28,31.5
1992-04-07,35.0
1992-04-17,40.0
1992-04-27,37.5
1992-05-07,70.0
1992-05-17,70.0
1992-05-27,32.0
1992-06-06,39.0
1992-06-16,36.5
1992-06-26,35.5
1992-07-06,54.0
1992-07-16,39.5
1992-07-26,43.0
1992-08-05,44.5
1992-08-15,45.5
1992-08-25,49.5
1992-09-04,49.0
1992-09-14,42.5
1992-09-24,46.5
1992-10-04,52.0
1992-10-14,41.5
1992-10-24,42.5
1992-11-03,49.0
1992-11-13,43.0
1992-11-23,42.5
1992-12-03,43.0
1992-12-13,42.0
1992-12-23,39.5
1993-01-02,69.5
1993-01-12,35.0
1993-01-22,31.5
1993-02-01,33.0
1993-02-11,33.0
1993-02-21,35.0
1993-03-03,38.5
1993-03-13,37.0
1993-03-23,39.0
1993-04-02,38.0
1993-04-12,37.0
1993-04-22,38.0
1993-05-02,38.5
1993-05-12,38.5
1993-05-22,34.0
1993-06-01,37.5
1993-06-11,36.5
1993-06-21,40.5
1993-07-01,48.5
1993-07-11,38.0
1993-07-21,70.0
1993-07-31,70.0
1993-08-10,45.0
1993-08-20,45.0
1993-08-30,38.0
1993-09-09,69.5
1993-09-19,41.5
1993-09-29,44.5
1993-10-09,47.5
1993-10-19,44.5
1993-10-29,45.0
1993-11-08,54.0
1993-11-18,45.5
1993-11-28,41.5
1993-12-08,39.5
1993-12-18,37.0
1993-12-28,38.0
1994-01-07,37.5
1994-01-17,42.5
1994-01-27,33.5
1994-02-06,43.5
1994-02-16,35.5
1994-02-26,33.0
1994-03-08,45.5
1994-03-18,41.5
1994-03-28,37.5
1994-04-07,44.0
1994-04-17,39.5
1994-04-27,38.5
1994-05-07,40.5
1994-05-17,44.5
1994-05-27,43.0
1994-06-06,39.5
1994-06-16,37.5
1994-06-26,46.0
1994-07-06,45.5
1994-07-16,49.5
1994-07-26,46.0
1994-08-05,45.0
1994-08-15,70.0
1994-08-25,48.5
1994-09-04,44.5
1994-09-14,53.5
1994-09-24,47.0
1994-10-04,46.5
1994-10-14,46.0
1994-10-24,47.0
1994-11-03,51.5
1994-11-13,49.0
1994-11-23,38.0
1994-12-03,41.5
1994-12-13,41.0
1994-12-23,37.0
1995-01-02,34.0
1995-01-12,33.5
1995-01-22,31.5
1995-02-01,29.5
1995-02-11,28.0
1995-02-21,27.0
1995-03-03,30.5
1995-03-13,34.5
1995-03-23,37.5
1995-04-02,42.0
1995-04-12,40.5
1995-04-22,48.5
1995-05-02,37.0
1995-05-12,44.0
1995-05-22,42.5
1995-06-01,37.5
1995-06-11,38.5
1995-06-21,33.0
1995-07-01,45.0
1995-07-11,38.5
1995-07-21,46.0
1995-07-31,47.0
1995-08-10,47.5
1995-08-20,38.5
1995-08-30,41.5
1995-09-09,45.0
1995-09-19,40.5
1995-09-29,45.5
1995-10-09,44.5
1995-10-19,47.5
1995-10-29,43.5
1995-11-08,42.5
1995-11-18,39.5
1995-11-28,35.5
1995-12-08,37.0
1995-12-18,37.0
1995-12-28,37.5
1996-01-07,34.0
1996-01-17,38.5
1996-01-27,33.0
1996-02-06,38.0
1996-02-16,51.5
1996-02-26,34.5
1996-03-07,32.0
1996-03-17,41.5
1996-03-27,37.5
1996-04-06,38.0
1996-04-16,37.0
1996-04-26,43.0
1996-05-06,34.0
1996-05-16,33.5
1996-05-26,45.0
1996-06-05,47.5
1996-06-15,38.0
1996-06-25,39.0
1996-07-05,42.0
1996-07-15,70.0
1996-07-25,44.5
1996-08-04,51.0
1996-08-14,51.5
1996-08-24,55.5
1996-09-03,43.0
1996-09-13,50.5
1996-09-23,36.5
1996-10-03,45.5
1996-10-13,46.5
1996-10-23,46.0
1996-11-02,47.0
1996-11-12,38.0
1996-11-22,41.0
1996-12-02,43.0
1996-12-12,47.0
1996-12-22,36.5
1997-01-01,33.5
1997-01-11,33.5
1997-01-21,32.0
1997-01-31,33.5
1997-02-10,35.0
1997-02-20,40.0
1997-03-02,42.5
1997-03-12,32.5
1997-03-22,42.5
1997-04-01,38.0
1997-04-11,38.0
1997-04-21,39.5
1997-05-01,41.5
1997-05-11,35.0
1997-05-21,34.0
1997-05-31,37.5
1997-06-10,38.5
1997-06-20,38.0
1997-06-30,41.0
1997-07-10,44.0
1997-07-20,48.5
1997-07-30,43.0
1997-08-09,70.0
1997-08-19,44.5
1997-08-29,47.5
1997-09-08,47.5
1997-09-18,43.0
1997-09-28,40.5
1997-10-08,39.5
1997-10-18,42.5
1997-10-28,41.0
1997-11-07,43.0
1997-11-17,49.0
1997-11-27,46.5
1997-12-07,40.0
1997-12-17,42.5
1997-12-27,47.0
1998-01-06,33.0
1998-01-16,34.5
1998-01-26,33.5
1998-02-05,33.0
1998-02-15,38.5
1998-02-25,31.5
1998-03-07,33.0
1998-03-17,37.0
1998-03-27,45.5
1998-04-06,44.5
1998-04-16,44.0
1998-04-26,48.5
1998-05-06,48.5
1998-05-16,43.0
1998-05-26,37.0
1998-06-05,47.5
1998-06-15,46.0
1998-06-25,38.0
1998-07-05,45.5
1998-07-15,45.0
1998-07-25,70.0
1998-08-04,46.0
1998-08-14,50.5
1998-08-24,46.0
1998-09-03,46.0
1998-09-13,43.0
1998-09-23,46.0
1998-10-03,49.5
1998-10-13,46.0
1998-10-23,38.5
1998-11-02,43.0
1998-11-12,43.0
1998-11-22,43.0
1998-12-02,43.0
1998-12-12,39.5
1998-12-22,38.0
1999-01-01,36.5
1999-01-11,37.0
1999-01-21,40.0
1999-01-31,41.5
1999-02-10,38.5
1999-02-20,37.5
1999-03-02,40.5
1999-03-12,43.0
1999-03-22,43.0
1999-04-01,47.0
1999-04-11,46.5
1999-04-21,50.0
1999-05-01,44.0
1999-05-11,41.5
1999-05-21,40.0
1999-05-31,45.5
1999-06-10,41.5
1999-06-20,43.0
1999-06-30,70.0
1999-07-10,44.5
1999-07-20,47.0
1999-07-30,45.5
1999-08-09,51.5
1999-08-19,45.0
1999-08-29,46.5
1999-09-08,47.0
1999-09-18,45.0
1999-09-28,46.0
1999-10-08,45.5
1999-10-18,42.5
1999-10-28,43.0
1999-11-07,44.5
1999-11-17,44.5
1999-11-27,42.5
1999-12-07,42.0
1999-12-17,33.0
1999-12-27,40.0
2000-01-06,47.0
2000-01-16,39.5
2000-01-26,34.5
2000-02-05,34.5
2000-02-15,37.0
2000-02-25,36.0
2000-03-06,38.0
2000-03-16,37.5
2000-03-26,44.0
2000-04-05,38.5
2000-04-15,38.5
2000-04-25,37.0
2000-05-05,36.5
2000-05-15,33.5
2000-05-25,40.0
2000-06-04,42.5
2000-06-14,45.0
2000-06-24,70.0
2000-07-04,46.0
2000-07-14,45.5
2000-07-24,46.0
2000-08-03,70.0
2000-08-13,57.5
2000-08-23,53.0
2000-09-02,55.0
2000-09-12,47.5
2000-09-22,70.0
2000-10-02,70.0
2000-10-12,43.0
2000-10-22,45.5
2000-11-01,45.0
2000-11-11,42.0
2000-11-21,41.5
2000-12-01,37.0
2000-12-11,38.5
2000-12-21,38.0
2000-12-31,33.0
2001-01-10,34.0
2001-01-20,33.0
2001-01-30,42.0
2001-02-09,39.0
2001-02-19,36.0
2001-03-01,35.0
2001-03-11,41.5
2001-03-21,27.5
2001-03-31,45.0
2001-04-10,45.5
