time,jet_lat
2001-04-20,42.5
2001-04-30,38.0
2001-05-10,39.0
2001-05-20,39.0
2001-05-30,43.0
2001-06-09,41.5
2001-06-19,37.5
2001-06-29,46.0
2001-07-09,46.0
2001-07-19,70.0
2001-07-29,70.0
2001-08-08,70.0
2001-08-18,48.0
2001-08-28,50.5
2001-09-07,47.5
2001-09-17,47.0
2001-09-27,47.0
2001-10-07,46.5
2001-10-17,48.0
2001-10-27,45.5
2001-11-06,45.0
2001-11-16,38.5
2001-11-26,42.5
2001-12-06,38.5
2001-12-16,38.0
2001-12-26,32.5
2002-01-05,36.5
2002-01-15,47.0
2002-01-25,42.5
2002-02-04,41.5
2002-02-14,36.0
2002-02-24,45.0
2002-03-06,38.5
2002-03-16,37.5
2002-03-26,47.5
2002-04-05,34.0
2002-04-15,47.5
2002-04-25,58.5
2002-05-05,69.0
2002-05-15,36.5
2002-05-25,39.5
2002-06-04,43.0
2002-06-14,38.0
2002-06-24,37.5
2002-07-04,38.0
2002-07-14,41.5
2002-07-24,43.0
2002-08-03,40.5
2002-08-13,69.5
2002-08-23,44.0
2002-09-02,46.5
2002-09-12,45.5
2002-09-22,53.0
2002-10-02,46.5
2002-10-12,43.0
2002-10-22,38.5
2002-11-01,35.5
2002-11-11,43.0
2002-11-21,38.5
2002-12-01,35.0
2002-12-11,38.5
2002-12-21,42.5
2002-12-31,33.5
2003-01-10,33.0
2003-01-20,32.5
2003-01-30,31.0
2003-02-09,38.5
2003-02-19,34.5
2003-03-01,32.5
2003-03-11,34.0
2003-03-21,34.5
2003-03-31,46.5
2003-04-10,46.0
2003-04-20,36.0
2003-04-30,45.5
2003-05-10,46.0
2003-05-20,39.0
2003-05-30,45.5
2003-06-09,45.0
2003-06-19,32.0
2003-06-29,32.5
2003-07-09,70.0
2003-07-19,70.0
2003-07-29,70.0
2003-08-08,43.0
2003-08-18,45.5
2003-08-28,40.5
2003-09-07,44.5
2003-09-17,47.5
2003-09-27,38.5
2003-10-07,43.0
2003-10-17,39.5
2003-10-27,45.5
2003-11-06,48.0
2003-11-16,49.0
2003-11-26,46.5
2003-12-06,38.0
2003-12-16,33.5
2003-12-26,36.5
2004-01-05,31.5
2004-01-15,32.5
2004-01-25,38.5
2004-02-04,36.5
2004-02-14,34.5
2004-02-24,39.5
2004-03-05,43.0
2004-03-15,43.0
2004-03-25,38.5
2004-04-04,39.5
2004-04-14,39.5
2004-04-24,38.5
2004-05-04,42.5
2004-05-14,34.0
2004-05-24,45.5
2004-06-03,43.0
2004-06-13,39.5
2004-06-23,39.5
2004-07-03,70.0
2004-07-13,39.5
2004-07-23,48.0
2004-08-02,48.0
2004-08-12,38.0
2004-08-22,44.0
2004-09-01,47.5
2004-09-11,46.5
2004-09-21,50.5
2004-10-01,48.0
2004-10-11,49.0
2004-10-21,45.0
2004-10-31,51.5
2004-11-10,46.5
2004-11-20,47.0
2004-11-30,42.5
2004-12-10,38.5
2004-12-20,33.0
2004-12-30,32.5
2005-01-09,29.0
2005-01-19,32.0
2005-01-29,32.5
2005-02-08,32.5
2005-02-18,37.5
2005-02-28,38.0
2005-03-10,34.0
2005-03-20,38.0
2005-03-30,40.5
2005-04-09,41.5
2005-04-19,37.0
2005-04-29,34.5
2005-05-09,37.5
2005-05-19,37.5
2005-05-29,41.5
2005-06-08,40.5
2005-06-18,49.5
2005-06-28,42.5
2005-07-08,46.0
2005-07-18,51.5
2005-07-28,43.0
2005-08-07,37.5
2005-08-17,52.5
2005-08-27,49.0
2005-09-06,48.0
2005-09-16,51.5
2005-09-26,47.5
2005-10-06,45.5
2005-10-16,49.0
2005-10-26,45.5
2005-11-05,41.5
2005-11-15,39.0
2005-11-25,32.0
2005-12-05,33.0
2005-12-15,32.0
2005-12-25,34.5
2006-01-04,36.5
2006-01-14,39.0
2006-01-24,38.5
2006-02-03,38.5
2006-02-13,45.0
2006-02-23,51.5
2006-03-05,42.5
2006-03-15,42.5
2006-03-25,38.5
2006-04-04,43.0
2006-04-14,40.0
2006-04-24,41.5
2006-05-04,45.5
2006-05-14,45.5
2006-05-24,70.0
2006-06-03,33.0
2006-06-13,44.5
2006-06-23,66.0
2006-07-03,36.5
2006-07-13,44.5
2006-07-23,46.0
2006-08-02,45.0
2006-08-12,53.5
2006-08-22,53.0
2006-09-01,46.0
2006-09-11,46.0
2006-09-21,47.5
2006-10-01,51.0
2006-10-11,47.5
2006-10-21,49.0
2006-10-31,35.0
2006-11-10,38.0
2006-11-20,43.0
2006-11-30,41.0
2006-12-10,38.0
2006-12-20,35.0
2006-12-30,44.5
2007-01-09,41.0
2007-01-19,33.0
2007-01-29,30.5
2007-02-08,34.5
2007-02-18,43.5
2007-02-28,34.5
2007-03-10,37.5
2007-03-20,36.0
2007-03-30,37.5
2007-04-09,38.0
2007-04-19,41.0
2007-04-29,41.5
2007-05-09,38.0
2007-05-19,37.0
2007-05-29,39.0
2007-06-08,43.5
2007-06-18,45.0
2007-06-28,39.5
2007-07-08,35.5
2007-07-18,43.0
2007-07-28,40.5
2007-08-07,43.0
2007-08-17,44.5
2007-08-27,47.5
2007-09-06,52.0
2007-09-16,49.0
2007-09-26,49.0
2007-10-06,44.5
2007-10-16,43.0
2007-10-26,48.0
2007-11-05,39.5
2007-11-15,39.5
2007-11-25,42.5
2007-12-05,39.5
2007-12-15,42.5
2007-12-25,41.0
2008-01-04,38.0
2008-01-14,31.5
2008-01-24,45.0
2008-02-03,43.0
2008-02-13,36.5
2008-02-23,34.5
2008-03-04,37.5
2008-03-14,45.0
2008-03-24,35.5
2008-04-03,44.5
2008-04-13,49.0
2008-04-23,38.5
2008-05-03,42.0
2008-05-13,39.0
2008-05-23,32.5
2008-06-02,44.5
2008-06-12,43.0
2008-06-22,38.0
2008-07-02,46.0
2008-07-12,46.0
2008-07-22,45.0
2008-08-01,43.5
2008-08-11,45.5
2008-08-21,44.0
2008-08-31,47.5
2008-09-10,47.5
2008-09-20,46.0
2008-09-30,40.0
2008-10-10,47.5
2008-10-20,47.0
2008-10-30,40.0
2008-11-09,42.5
2008-11-19,41.5
2008-11-29,41.5
2008-12-09,46.5
2008-12-19,44.5
2008-12-29,40.5
2009-01-08,32.5
2009-01-18,38.0
2009-01-28,46.0
2009-02-07,40.0
2009-02-17,39.5
2009-02-27,46.0
2009-03-09,44.5
2009-03-19,39.5
2009-03-29,45.5
2009-04-08,44.0
2009-04-18,30.5
2009-04-28,40.0
2009-05-08,38.0
2009-05-18,47.0
2009-05-28,30.5
2009-06-07,31.5
2009-06-17,44.5
2009-06-27,46.0
2009-07-07,40.0
2009-07-17,44.5
2009-07-27,40.5
2009-08-06,45.5
2009-08-16,70.0
2009-08-26,46.0
2009-09-05,43.0
2009-09-15,41.0
2009-09-25,47.0
2009-10-05,40.5
2009-10-15,38.5
2009-10-25,45.5
2009-11-04,49.0
2009-11-14,44.5
2009-11-24,45.5
2009-12-04,33.5
2009-12-14,34.0
2009-12-24,36.5
2010-01-03,32.5
2010-01-13,34.0
2010-01-23,33.5
2010-02-02,33.0
2010-02-12,35.5
2010-02-22,39.5
2010-03-04,42.5
2010-03-14,39.5
2010-03-24,43.0
2010-04-03,44.5
2010-04-13,42.0
2010-04-23,38.5
2010-05-03,38.0
2010-05-13,37.5
2010-05-23,36.5
2010-06-02,34.0
2010-06-12,45.0
2010-06-22,45.5
2010-07-02,44.5
2010-07-12,70.0
2010-07-22,45.5
2010-08-01,51.0
2010-08-11,45.5
2010-08-21,48.0
2010-08-31,47.0
2010-09-10,37.5
2010-09-20,45.0
2010-09-30,42.0
2010-10-10,46.0
2010-10-20,44.5
2010-10-30,43.0
2010-11-09,42.0
2010-11-19,46.0
2010-11-29,45.0
2010-12-09,32.5
2010-12-19,34.5
2010-12-29,37.0
2011-01-08,31.0
2011-01-18,37.0
2011-01-28,33.0
2011-02-07,47.5
2011-02-17,57.5
2011-02-27,37.5
2011-03-09,40.0
2011-03-19,41.5
2011-03-29,45.5
2011-04-08,38.5
2011-04-18,34.5
2011-04-28,40.5
2011-05-08,41.5
2011-05-18,40.5
2011-05-28,43.0
2011-06-07,41.5
2011-06-17,44.0
2011-06-27,45.0
2011-07-07,43.0
2011-07-17,51.5
2011-07-27,46.0
2011-08-06,46.5
2011-08-16,45.5
2011-08-26,50.0
2011-09-05,48.0
2011-09-15,44.5
2011-09-25,46.5
2011-10-05,45.5
2011-10-15,45.0
2011-10-25,50.5
2011-11-04,53.0
2011-11-14,43.0
2011-11-24,44.0
2011-12-04,43.0
2011-12-14,41.0
2011-12-24,38.5
2012-01-03,38.5
2012-01-13,28.0
2012-01-23,37.5
2012-02-02,37.0
2012-02-12,40.0
2012-02-22,44.5
2012-03-03,47.0
2012-03-13,41.5
2012-03-23,41.5
2012-04-02,38.0
2012-04-12,37.0
2012-04-22,46.5
2012-05-02,45.5
2012-05-12,39.0
2012-05-22,40.5
2012-06-01,36.5
2012-06-11,39.5
2012-06-21,46.5
2012-07-01,43.5
2012-07-11,70.0
2012-07-21,47.0
2012-07-31,70.0
2012-08-10,47.0
2012-08-20,56.5
2012-08-30,50.5
2012-09-09,53.0
2012-09-19,39.5
2012-09-29,55.0
2012-10-09,37.5
2012-10-19,39.5
2012-10-29,36.5
2012-11-08,43.5
2012-11-18,43.0
2012-11-28,33.5
2012-12-08,41.0
2012-12-18,38.5
2012-12-28,39.0
2013-01-07,40.5
2013-01-17,37.5
2013-01-27,38.0
2013-02-06,38.0
2013-02-16,41.5
2013-02-26,39.5
2013-03-08,43.0
2013-03-18,39.5
2013-03-28,33.5
2013-04-07,36.5
2013-04-17,39.0
2013-04-27,32.5
2013-05-07,37.5
2013-05-17,38.5
2013-05-27,39.5
2013-06-06,47.0
2013-06-16,40.5
2013-06-26,43.0
2013-07-06,48.5
2013-07-16,70.0
2013-07-26,70.0
2013-08-05,40.5
2013-08-15,43.5
2013-08-25,43.0
2013-09-04,45.0
2013-09-14,46.5
2013-09-24,47.0
2013-10-04,48.5
2013-10-14,49.0
2013-10-24,39.5
2013-11-03,47.0
2013-11-13,32.5
2013-11-23,38.0
2013-12-03,37.0
2013-12-13,34.5
2013-12-23,41.0
2014-01-02,41.5
2014-01-12,33.5
2014-01-22,38.0
2014-02-01,33.5
2014-02-11,42.5
2014-02-21,33.5
2014-03-03,37.5
2014-03-13,41.0
2014-03-23,39.5
2014-04-02,42.5
2014-04-12,40.0
2014-04-22,40.5
2014-05-02,37.0
2014-05-12,70.0
2014-05-22,43.0
2014-06-01,45.5
2014-06-11,45.0
2014-06-21,38.0
2014-07-01,37.5
2014-07-11,70.0
2014-07-21,45.0
2014-07-31,46.0
2014-08-10,46.0
2014-08-20,45.5
2014-08-30,70.0
2014-09-09,40.5
2014-09-19,43.0
2014-09-29,39.0
2014-10-09,43.0
2014-10-19,46.5
2014-10-29,45.0
2014-11-08,38.5
2014-11-18,42.5
2014-11-28,34.5
2014-12-08,37.5
2014-12-18,41.0
2014-12-28,30.5
2015-01-07,34.5
2015-01-17,34.5
2015-01-27,31.0
2015-02-06,30.0
2015-02-16,30.0
2015-02-26,39.0
2015-03-08,38.0
2015-03-18,37.5
2015-03-28,46.5
2015-04-07,45.5
2015-04-17,43.0
2015-04-27,45.5
2015-05-07,39.5
2015-05-17,43.5
2015-05-27,42.5
2015-06-06,43.0
2015-06-16,70.0
2015-06-26,37.0
2015-07-06,43.0
2015-07-16,49.0
2015-07-26,46.0
2015-08-05,69.0
2015-08-15,55.0
2015-08-25,70.0
2015-09-04,49.0
2015-09-14,57.0
2015-09-24,70.0
2015-10-04,42.0
2015-10-14,46.0
2015-10-24,42.5
2015-11-03,49.0
2015-11-13,49.0
2015-11-23,39.0
2015-12-03,38.0
2015-12-13,43.5
2015-12-23,38.0
2016-01-02,34.0
2016-01-12,32.5
2016-01-22,33.5
2016-02-01,38.5
2016-02-11,42.5
2016-02-21,37.5
2016-03-02,38.0
2016-03-12,39.5
2016-03-22,38.5
2016-04-01,38.0
2016-04-11,41.0
2016-04-21,39.5
2016-05-01,42.5
2016-05-11,39.5
2016-05-21,43.0
2016-05-31,41.5
2016-06-10,70.0
2016-06-20,46.0
2016-06-30,46.0
2016-07-10,70.0
2016-07-20,50.0
2016-07-30,47.0
2016-08-09,49.5
2016-08-19,51.5
2016-08-29,44.5
2016-09-08,44.5
2016-09-18,49.5
2016-09-28,41.0
2016-10-08,41.5
2016-10-18,43.0
2016-10-28,41.0
2016-11-07,41.0
2016-11-17,43.0
2016-11-27,44.5
2016-12-07,43.0
2016-12-17,43.0
2016-12-27,57.5
2017-01-06,32.0
2017-01-16,35.5
2017-01-26,34.5
2017-02-05,31.5
2017-02-15,33.5
2017-02-25,29.0
2017-03-07,31.0
2017-03-17,31.5
2017-03-27,34.5
2017-04-06,43.5
2017-04-16,38.0
2017-04-26,43.0
2017-05-06,40.0
2017-05-16,48.5
2017-05-26,38.0
2017-06-05,40.5
2017-06-15,36.5
2017-06-25,38.0
2017-07-05,45.0
2017-07-15,47.0
2017-07-25,70.0
2017-08-04,70.0
2017-08-14,48.5
2017-08-24,45.5
2017-09-03,45.0
2017-09-13,42.5
2017-09-23,45.0
2017-10-03,50.5
2017-10-13,45.0
2017-10-23,48.0
2017-11-02,69.5
2017-11-12,45.5
2017-11-22,45.5
2017-12-02,40.5
2017-12-12,42.0
2017-12-22,34.5
2018-01-01,35.5
2018-01-11,37.5
2018-01-21,34.5
2018-01-31,31.5
2018-02-10,43.0
2018-02-20,51.5
2018-03-02,46.0
2018-03-12,46.0
2018-03-22,46.0
2018-04-01,38.0
2018-04-11,43.0
2018-04-21,48.0
2018-05-01,39.5
2018-05-11,39.5
2018-05-21,44.0
2018-05-31,44.5
2018-06-10,32.5
2018-06-20,39.5
2018-06-30,70.0
2018-07-10,45.5
2018-07-20,46.5
2018-07-30,53.5
2018-08-09,70.0
2018-08-19,48.0
2018-08-29,70.0
2018-09-08,43.0
2018-09-18,49.0
2018-09-28,40.5
2018-10-08,47.0
2018-10-18,41.0
2018-10-28,41.0
2018-11-07,45.5
2018-11-17,41.0
2018-11-27,45.0
2018-12-07,40.0
2018-12-17,41.0
2018-12-27,37.5
2019-01-06,34.5
2019-01-16,37.5
2019-01-26,36.0
2019-02-05,44.5
2019-02-15,45.0
2019-02-25,30.0
2019-03-07,38.5
2019-03-17,38.5
2019-03-27,33.5
2019-04-06,39.5
2019-04-16,39.5
2019-04-26,38.0
2019-05-06,38.5
2019-05-16,42.5
2019-05-26,41.5
2019-06-05,38.0
2019-06-15,44.5
2019-06-25,36.5
2019-07-05,37.5
2019-07-15,70.0
2019-07-25,45.0
2019-08-04,38.0
2019-08-14,37.5
2019-08-24,43.0
2019-09-03,46.0
2019-09-13,45.5
2019-09-23,52.0
2019-10-03,53.0
2019-10-13,47.0
2019-10-23,45.0
2019-11-02,43.0
2019-11-12,41.5
2019-11-22,46.5
2019-12-02,42.5
2019-12-12,43.0
2019-12-22,42.5
2020-01-01,38.5
2020-01-11,41.5
2020-01-21,34.0
2020-01-31,44.5
2020-02-10,41.5
2020-02-20,42.0
2020-03-01,45.5
2020-03-11,69.0
2020-03-21,47.5
2020-03-31,57.5
2020-04-10,31.0
2020-04-20,38.5
2020-04-30,42.5
2020-05-10,38.0
2020-05-20,43.0
2020-05-30,39.5
2020-06-09,40.5
2020-06-19,37.5
2020-06-29,40.0
2020-07-09,38.0
2020-07-19,45.5
2020-07-29,45.0
2020-08-08,45.5
2020-08-18,45.0
2020-08-28,46.5
2020-09-27,43.0
2020-10-07,47.0
2020-10-17,46.5
2020-10-27,44.0
2020-11-06,45.5
2020-11-16,44.5
2020-11-26,41.5
2020-12-06,40.0
2020-12-16,41.5
2020-12-26,39.5
2021-01-05,35.0
2021-01-15,40.0
2021-01-25,45.0
2021-02-04,39.5
2021-02-14,40.0
2021-02-24,46.5
2021-03-06,48.5
2021-03-16,42.5
2021-03-26,51.5
2021-04-05,49.0
2021-04-15,36.0
2021-04-25,38.5
2021-05-05,42.5
2021-05-15,39.0
2021-05-25,38.0
2021-09-22,54.5
2021-10-02,49.0
2021-10-12,48.5
2021-10-22,40.5
2021-11-01,37.5
2021-11-11,46.5
2021-11-21,38.5
2021-12-01,53.0
2021-12-11,44.5
2021-12-21,48.5
2021-12-31,37.0
2022-01-10,34.0
2022-01-20,33.5
2022-01-30,33.0
2022-02-09,31.5
2022-02-19,36.5
2022-03-01,39.5
2022-03-11,38.5
2022-03-21,39.5
2022-03-31,46.5
2022-04-10,42.5
2022-04-20,45.0
2022-04-30,40.0
2022-05-10,37.0
2022-05-20,38.0
2022-05-30,36.5
2022-06-09,38.0
2022-06-19,39.5
2022-06-29,45.5
2022-07-09,47.0
2022-07-19,44.0
2022-07-29,50.5
2022-08-08,45.0
2022-08-18,47.5
2022-08-28,47.0
2022-09-07,52.0
2022-09-17,48.5
2022-09-27,49.0
2022-10-07,70.0
2022-10-17,49.0
2022-10-27,51.5
2022-11-06,43.0
2022-11-16,39.5
2022-11-26,43.0
2022-12-06,43.0
2022-12-16,33.0
2022-12-26,37.0
